文章标题,URL
张兰、董明珠……女企业家的抖音方法论,https://mp.weixin.qq.com/s/lQVjbGVTBy3qNU-PTlBrvw
大厂裁员撤退，元宇宙却在二三线城市落地,https://mp.weixin.qq.com/s/ufrxF6-qDW-101LDuI9EAw
月售百万元的“咕卡”套装，如何成为10后社交货币？,https://mp.weixin.qq.com/s/-12R5V9-3sTDqSooReV-RQ
造假、怼人、PUA...ChatGPT正在加速“黑化”,https://mp.weixin.qq.com/s/e4gqOdYF3bLqMWALU2b_HA
“喜剧厂牌”地图集：线上“真热闹”，线下“胡折腾”？,https://mp.weixin.qq.com/s/k604QTxGQ_0Tt2vTt4oC8g
认养一头牛，网红的代价,https://mp.weixin.qq.com/s/cKz_iRTui67uQOcCWIIQCQ
偶像剧困于2023：大牌频拒演，和甜宠难区分、现实主义是王道,https://mp.weixin.qq.com/s/lX8-0m7XmfPnXaupxARv1g
“白马”拓新，“黑马”频出，腾讯视频开春成绩亮眼,https://mp.weixin.qq.com/s/LkD14tcqfuojvvJP9CEjzg
《卿卿日常》如何用新人演员撑起一出好戏？｜对话云汉百戏,https://mp.weixin.qq.com/s/gBfmlAWGdwXawdAKO0pFuw
迪士尼裁员7000人背后：乐园火了，流媒体垮了,https://mp.weixin.qq.com/s/qiji9pEJlmwBSoN97bU7PA
为何就网易的派对游戏吃到了寒假档期+学生社交红利？,https://mp.weixin.qq.com/s/iqlQN_ybzy50ZUFRxtCbsw
一场“无耻度”营销，资生堂拖垮叔圈顶流,https://mp.weixin.qq.com/s/-8Cq7oPYN2A4WPuL2Q11vA
你会因为什么追剧？｜问卷调查,https://mp.weixin.qq.com/s/hLZTxb_c-txr4OXBTUzD5w
国内4K为什么不如国外1080P视频清晰？,https://mp.weixin.qq.com/s/gaN9j6c36O3fM5B9IGhr3A
DNF会因为改版， 成为下一个没落的《魔兽世界》吗？,https://mp.weixin.qq.com/s/2DjyPqMo034RifsGoSN32Q
ChatGPT爆火之后，国内AI创业公司“冬去春来”？,https://mp.weixin.qq.com/s/NwPgaW_2OAb7ia9f7FEAiw
《三体》选角，“任性”带来惊喜｜对话以雅传媒,https://mp.weixin.qq.com/s/VVjo_90hS3xKodXQXonUig
北上二十年，港台导演为何成了时代“弃子”？,https://mp.weixin.qq.com/s/mODibCug9f6-qiVEmq-IKA
贪玩游戏搭《狂飙》顺风车，Twins姐妹花双剑合璧|2月明星代言游戏投放观察,https://mp.weixin.qq.com/s/V1D52iSD2diroKE1n0Mw3Q
《狂飙》《三体》等群像出彩，军功章有「选角公司」一份,https://mp.weixin.qq.com/s/tu-Rm9mzKd0miNSMtyptuw
从钢三角到Boss团，《风吹半夏》选角逻辑是什么？｜对话同人星光,https://mp.weixin.qq.com/s/pzfO943SB3nh_gKDYvVVnQ
被骂割韭菜？茅台已经在元宇宙里赚麻了,https://mp.weixin.qq.com/s/-o4jYaOCs2sLBimP8SO2_A
购票通道 | 《线下演出2.0——后疫情时代行业新格局》开启报名,https://mp.weixin.qq.com/s/xCQtf9rZ37_4sOA12FiIEA
川渝人占领娱乐圈|明星地域流变图,https://mp.weixin.qq.com/s/B91SMfR1g5RvKCQrVudBeA
《狂飙》选角，和观众玩一把“狼人杀”｜对话判断力,https://mp.weixin.qq.com/s/ZOgXUTuE1LGrG6bp4_hOBw
活动发布 | 线下演出2.0——后疫情时代行业新格局,https://mp.weixin.qq.com/s/PWTCT4K3mLt9ypXKe0x1Hg
鲸探、薄盒、头号藏品，数藏一级梯队开始“放长线，钓大鱼”,https://mp.weixin.qq.com/s/L-U1H7Bg4yT8M8irBfitDA
靠“破产营销”续命，如今扛不住了：负债近300亿，中国女性救不活露华浓,https://mp.weixin.qq.com/s/DwR78iqVqUROTD-trRdkMw
中国游戏行业十年：从靠450亿端游市场到做出1200亿出海蛋糕,https://mp.weixin.qq.com/s/_N2pcvDTYw7vX4V7qvrr0A
​2月IP衍生品榜：潮玩IP重回榜首，《三体》《流浪地球》月销近三万，后劲惊人,https://mp.weixin.qq.com/s/QWVaMxJuDj0kzVgSB1TBCg
“卖货”“出圈”全靠淘宝热搜，淘宝内容化有戏了？,https://mp.weixin.qq.com/s/rg_5xuy9kMA1EABwsO5Bwg
一根头发，“绊翻”杨子,https://mp.weixin.qq.com/s/Etw_-gCCpT_o-oCezuGHCQ
《三体》《狂飙》等选角背后的十一件小事,https://mp.weixin.qq.com/s/56BQ9chskye9_dqSbnsLMw
议程发布｜五位大咖畅聊线下演出新业态,https://mp.weixin.qq.com/s/owAzeNQ3qgQ_EuLnLDwquA
二月热点都在这了|小娱月报,https://mp.weixin.qq.com/s/i3GqIWonLixeQgpi_nHdyQ
先看测评：500以上消费决策放在B站更合理，也是我们目标丨对话百大,https://mp.weixin.qq.com/s/q310ybfRKU16BGc6zMSslg
得物的“潮玩困局”,https://mp.weixin.qq.com/s/8x0p8n8AIkHcQWHgYrS5OQ
1、2月电影备案：徐克、冯小刚新片准许拍摄，中影、博纳、坏猴子多部新片备案,https://mp.weixin.qq.com/s/895u_iy1I_YuGqp1BzahjA
倒计时两天｜《线下演出2.0——后疫情时代行业新格局》开启报名,https://mp.weixin.qq.com/s/xJln8Es3E_YTnY7kLXGQ3w
安踏的“摇钱树”FILA，撑不下去了,https://mp.weixin.qq.com/s/XehkDnhW2UupmuOg9Xy89w
面向文娱行业，哪些提案“新鲜出炉”？,https://mp.weixin.qq.com/s/H6naxqMcPTt8soL0vTT8KA
在《和平精英》化身盖世英雄，新年开启《大话西游》意中人寻爱冒险！,https://mp.weixin.qq.com/s/_Be0XcRp2ACOLPm_Zv37YA
"张翰主演的上亿大剧《锦衣夜行》 惨遭贱卖流拍, 原因不止“限韩令”",https://mp.weixin.qq.com/s/S9IOX1ids451T8q-hjTf8A
珈乐AIGC，一场尝试赛博复活的物是人非,https://mp.weixin.qq.com/s/FwoTcEszTtmMvoddfzvMrg
倒计时1天｜《线下演出2.0——后疫情时代行业新格局》开启报名,https://mp.weixin.qq.com/s/dOTkpxMLR1NOU3h2kvRxDA
一年少赚240亿的中国电竞，这次只能靠饭圈了,https://mp.weixin.qq.com/s/8DgRxaV2vJAkAnNmj2AxiQ
在百度内容生态，短视频博主与AIGC技术“双向奔赴”,https://mp.weixin.qq.com/s/J3YJZPAoQtV7eLrxBhbiqw
总局出台“4K规范”，全面普及有戏了？,https://mp.weixin.qq.com/s/GrePwTp1MK2yUk9k6pTXYA
董洁小红书直播带货爆火之后，本人怎么看？,https://mp.weixin.qq.com/s/R7aUrUx5nF8SPa4W-qO9Gw
郭帆22天走了8500公里，电影营销都爱校园路演,https://mp.weixin.qq.com/s/s_9qjiz0Cn3mANT3_-igVA
​杨紫琼奥斯卡一朝获奖，回首华裔演员百年沉浮,https://mp.weixin.qq.com/s/TiafmnTyc3I3rmEl1KFLrA
“报复性消费”背后，演出行业格局已悄然生变 | 论坛实录,https://mp.weixin.qq.com/s/1unQT_Bq9A78OD3RUiAk9w
全球流行的分期免息，从支付模式转变为营销工具,https://mp.weixin.qq.com/s/DAnzrtB1vmF394QBNwgjAw
探秘《三体》《球2》引领下，第三次中国科幻潮,https://mp.weixin.qq.com/s/zT7ZvS0Nuexc45AcIn_K3w
周杰伦演唱会有多火，“代抢”的生意就有多野,https://mp.weixin.qq.com/s/2GwW11i8j62wzXXN2a0Fzw
100万粉一夜带货3000万，董洁咋做到的？,https://mp.weixin.qq.com/s/g34RuEGNvP9iifLnw7aSJA
激流时代中的《激流时代》,https://mp.weixin.qq.com/s/t3wRJ-DghsJgz28efGomfQ
全域化、事件营销、生态价值，大剧《三体》让品牌看到IP新解法,https://mp.weixin.qq.com/s/kqDtMzpKkg1Uu8OIJtbxzg
这届年轻人，沉迷雍和宫手串的玄学力量,https://mp.weixin.qq.com/s/tSG3oIfUQnLCpin0id8bmw
《他是谁》两天热度破万，悬疑刑侦剧还能“卷”成什么样？,https://mp.weixin.qq.com/s/inVE3clVlCXs-gSJQfmtSw
人在职场，渴望双休,https://mp.weixin.qq.com/s/W7b9j4nD1A0miBxNt_JjyQ
演出行业的“谨慎乐观”与观众的“报复性消费”,https://mp.weixin.qq.com/s/l3sIx-pc4JsHeSYvFyJh7Q
全网追《黑暗荣耀》，为什么是奈飞的韩剧爆火？,https://mp.weixin.qq.com/s/4-JWS9TDfi8zTbjXaYsobw
优酷动漫的“破次元壁”思路是否会成未来大趋势,https://mp.weixin.qq.com/s/4xaXlqDln-CZu6Fpt1M8tA
深入内部，《原神》走红欧美的原因我们打听到了,https://mp.weixin.qq.com/s/jOELTSaeccQ4YuuE6dM69Q
我们拿到了文心一言的首批内测：跟ChatGPT比，谁更聪明？,https://mp.weixin.qq.com/s/hh9ucAXXKYhBy0fJulcZCQ
为什么蜜雪冰城旁边总有一家正新鸡排？,https://mp.weixin.qq.com/s/kDlWR6ZJd5ESLTxrwh_HXA
假扮俄人成变现密码，真俄人为何吃不上红利？,https://mp.weixin.qq.com/s/BmzoLTKzJ328MoB42xeSxw
昔日网红西少爷卷土重来，40万加盟就能“闷声发财”？,https://mp.weixin.qq.com/s/xKGHUgMTytYZb1wR3gc5aw
报身份证号、刷银行卡……年轻人涌进寺庙有多疯狂？,https://mp.weixin.qq.com/s/rRamlWZesxgejWa9iZ4NWQ
演唱会回来了，坑也回来了,https://mp.weixin.qq.com/s/oLG6ER-dZBzvQ7Moh6zT4Q
秀综停播的950天，造星公司沉浮录,https://mp.weixin.qq.com/s/3F0hLg15B5LButhA3WEBuA
干翻日本动漫，韩国「条漫」疯狂收割 2 亿人,https://mp.weixin.qq.com/s/R4vSBeAjEsJe6Dy9CkRTtw
色彩叙事、成人童话，爱情剧的纵深还很广 | 对话《夏花》主创,https://mp.weixin.qq.com/s/nxfW0TYbA4cVhq-w3VRXew
音乐营销正当时，解读腾讯音乐与品牌共赢的方法论,https://mp.weixin.qq.com/s/JNTmCvc0FGiYQOO4TgY8bg
催更、道歉、售后，品牌剧综营销，从“与观众统一战线”开始,https://mp.weixin.qq.com/s/_a3hRbN1ZTRKdUmYai3GEw
从《狐妖小红娘》到微短剧，虚拟拍摄的“土法”和“进化”,https://mp.weixin.qq.com/s/XKIpomnJYRanD1FuAMHiYA
三家共赚2800亿，腾讯网易米哈游如何迈过“2022这道坎”,https://mp.weixin.qq.com/s/oB6hJhsNbpUuVG762QXpNg
百亿补贴，京东铁了心，但商家不坚定,https://mp.weixin.qq.com/s/9RKwgN5NPVc1ez45KZWeCA
2月网剧备案：同比上涨3.2%，《我叫赵甲第》“追加”第二季,https://mp.weixin.qq.com/s/wGfY5988Do4hQibwtiZx4Q
2月电视剧备案：较1月数量上升35%，《斗罗大陆2》《大江大河3》备案,https://mp.weixin.qq.com/s/N_NcFGTM4wVxnMCdrNe9bQ
一群前媒体人的“社会性电影”主张丨对话《不止不休》主创,https://mp.weixin.qq.com/s/LRwYe5iibaqyX7IUkssDYw
奈雪X武林外传，2023首款破圈联名是如何打造的？|独家对话,https://mp.weixin.qq.com/s/p20zup_vf0KUs1zQRlYdyA
手机天猫恒星3D音乐节   引爆元宇宙+IP热潮,https://mp.weixin.qq.com/s/qs6YAJ0Uh1ralJ2nvH16Pg
躺不平的鹤岗，年轻人站着生活,https://mp.weixin.qq.com/s/HeJWMmt6nEq54VV3YdBEYw
从游戏直播到游戏内容，斗鱼找到行业竞争突围路径,https://mp.weixin.qq.com/s/jyFGFPXC1GN4KCIiXxTlXw
连续盈利背后，稻草熊娱乐的“稳定术”,https://mp.weixin.qq.com/s/Lv--62byDpzsZ9aq8xRvJQ
“新征程，再出发”第十届中国网络视听大会在成都开幕,https://mp.weixin.qq.com/s/1StaaEXKaHExcu4AnSx96w
老综重启，除了情怀杀还能靠什么,https://mp.weixin.qq.com/s/YiNV6Rif9dF_53MGzcfx8g
英雄体育应书岭：利润不能保护企业，但行业和技术优势可以,https://mp.weixin.qq.com/s/THGTmb0r0rD8qM_pJ04HNQ
唐岩：想做不怎么赔钱且让人尊重的电影公司丨对话,https://mp.weixin.qq.com/s/WMZkUsWV_gH0b4JF921A6w
沉淀IP新价值，腾讯视频特色“长期主义”有新主张,https://mp.weixin.qq.com/s/WzSKcO5NszFMnx-D1gTZCA
选秀节目消亡后，秀人和公司如何求生？,https://mp.weixin.qq.com/s/51-5dLu1wWrtMkBLYzK4Xw
一年卖500亿，中国这个“土味”商品，正席卷国外餐桌,https://mp.weixin.qq.com/s/cnwPq9IbBlShDxWjwrSDwg
一年少卖4000万部手机，小米急了,https://mp.weixin.qq.com/s/KA0DTgD1eMDDTt4LHfPAYQ
鹤岗，被低估的消费,https://mp.weixin.qq.com/s/8kUb3iyHYoLyzyPS8aA--w
​全行业聚焦微短剧，组局人快手想要带领行业讲出新故事,https://mp.weixin.qq.com/s/wMrg6QP1R7l_LzVH81x51Q
快手直播为郭聪明们准备了更远的未来,https://mp.weixin.qq.com/s/JY1TpqMIpksUnL1ExeoRXA
马保国“偷袭”直播间,https://mp.weixin.qq.com/s/vw3xVYUSTHRdhIo-6HoULQ
三月向暖，行业和春天一样热闹|小娱月报,https://mp.weixin.qq.com/s/Lb69fs1D3GmVDOFpM8ToJw
香港探营｜“在淘宝看港剧”，TVB能否重新诠释明星直播？,https://mp.weixin.qq.com/s/voVdJbE1xIliXlVL73o_ZQ
​2023年世界孤独症日，腾讯音乐娱乐集团连续第7年发起音乐关爱企划,https://mp.weixin.qq.com/s/pZdGLP6_q5vhlvQvjsgXZQ
首届网络视听节目节金橙指数发布典礼举行,https://mp.weixin.qq.com/s/boU4FpHnuDVJSm2YD5HZ0Q
张颂文太丑、刘宇宁太丧、大嫂赢麻？|三月艺人商业合作红黑榜,https://mp.weixin.qq.com/s/dg8wEKLN3QeW-ClXFJvM-Q
《宇宙探索编辑部》，中国科幻的一块地板砖|对话龚格尔,https://mp.weixin.qq.com/s/c_8lI5tOvGeYAaH1jvikPg
长视频的下一个十年：长期主义、工业化2.0,https://mp.weixin.qq.com/s/ULu7pS6TvhkRAyR0NHXxdg
互联网大厂广告收入PK：内卷加剧，闭环求生,https://mp.weixin.qq.com/s/Mz-ffWkUHTuX4xLcBq-tYA
古典音乐复兴潮，音乐消费走向全面升级,https://mp.weixin.qq.com/s/s1cEGCZNFMf73MJy1T-3PA
内容、人才、模式，优酷综艺向「春天」发出邀请,https://mp.weixin.qq.com/s/jAwjH5nW3_4OmfeRmvotKw
鱼乐盛典9周年，见证斗鱼的内容初心,https://mp.weixin.qq.com/s/jVuZ4B-Igxyh2n7ldopruw
SHEIN的日子越来越不好过,https://mp.weixin.qq.com/s/oS2oadBsxns6ctyXOa28rA
爱奇艺“拾光限定”，在玩一种很新的“盲盒”惊喜,https://mp.weixin.qq.com/s/8LO5ijsmfrUyJ1pYVUp0PQ
多品牌紧急“删除”张继科！巨星困在“赌局”中,https://mp.weixin.qq.com/s/m8cEg3lcQTG_u3_6X12ozA
我用AI“复活”了爷爷,https://mp.weixin.qq.com/s/98Ohv_ZJIIsQgGVYCprYAQ
《铃芽之旅》破纪录背后，谁决定了日漫IP的票房？,https://mp.weixin.qq.com/s/_u2NBX5hBRULw01leqJLIA
一场直播演唱会背后，淘宝的娱乐化“野心”,https://mp.weixin.qq.com/s/ShGl4s_gsclJtco5MNIzOg
这个春天，被优酷动漫“卷”起来了,https://mp.weixin.qq.com/s/FKawVT4Z72zGurOU2P6fKw
蜜雪冰城“涨价”！震惊全世界景区...,https://mp.weixin.qq.com/s/qnM1FiXTRzBLKbAdjKNAVw
黄牛安排3000个微信群抢票，上半年演唱会市场杀红了眼,https://mp.weixin.qq.com/s/gB9ArsYm7LQrIVqvQVd7eA
爆槽娱子酱：卫生巾品牌男运营翻车？上暗区送美团外卖！,https://mp.weixin.qq.com/s/mc0t1BSEj2l5XPo9dHvnWw
春日营销开卷“户外”,https://mp.weixin.qq.com/s/7Nfjcc14WEsDHzqgJnKS1w
国创IP商业大爆发，一个“新百亿市场”来了| 对话淘IP库,https://mp.weixin.qq.com/s/U-bYlbHsSHBI7BJm1U8tFA
我们和50位行业人士聊了聊，他们眼中的AI机遇,https://mp.weixin.qq.com/s/06itRmAQDSHqtLVSggMFxA
对话追觅科技：抖音起家两年成为行业头部，下一步呢？,https://mp.weixin.qq.com/s/-hXdgFIUTY3c7pEY2fgMbw
9.9元开出苹果手机，还送名牌包：疯狂的“快递盲盒”，是惊喜还是惊吓？,https://mp.weixin.qq.com/s/vwi0IFRtHlmFS-OmpsCzdA
泛内容领域，最大的一次入局机会丨本图文由AI生成,https://mp.weixin.qq.com/s/6p2ONr9HJfj5PAWU5vJtPA
蓝色光标拿“外包”开刀？,https://mp.weixin.qq.com/s/y_j6wRBewTom0Q_sLnO42g
爆火论文打造《西部世界》雏形：25个AI智能体，在虚拟小镇自由成长,https://mp.weixin.qq.com/s/0QLqVfXuiLVFP3UXY5GllQ
那些女编剧们放弃女性题材剧的理由,https://mp.weixin.qq.com/s/LCUWzZcJe475MIbdsolBaA
家乐福再坚持一下，实体店的好日子快来了,https://mp.weixin.qq.com/s/77to8Bk7ocsjK4BLJmmOkw
露营飞盘“熄火”，“旅游平替”还能躺赚吗？,https://mp.weixin.qq.com/s/TH2eGKO_gmIeL31-0EXyQQ
3月网剧备案：中短剧受宠，《唐朝诡事录之西行》《一如年少》备案,https://mp.weixin.qq.com/s/-7BY-TGn-__A6yUH9l9Edw
品牌营销预算普降，种草为何异军突起？,https://mp.weixin.qq.com/s/afCnZD0hno_r8vYT1WBwvQ
虚拟地产只剩“烂尾楼”，林俊杰也成受害者？,https://mp.weixin.qq.com/s/5gBgL-IXL1W_FWgZXanGaQ
钟薛高入局、支付宝加码，为什么品牌都在做AI广告？,https://mp.weixin.qq.com/s/iV36u8meLy1No-yP89iJug
露营飞盘“熄火”，“旅游平替”还能躺赚吗？,https://mp.weixin.qq.com/s/ckxt6QJorSPEjm8x4mzmVA
藏在年轻人小众爱好里的“大生意”,https://mp.weixin.qq.com/s/yi8VKymi9ZJ5CvKvy2zANw
微软，真的又行了？,https://mp.weixin.qq.com/s/okbiGG4jVlqo0rfWDbO5sg
观众疯、狗狂哭，电影营销比电影更有演技,https://mp.weixin.qq.com/s/P8SkZ-wbDiwYWdsGTr-m9Q
买NBA，引MCN，支付宝能否站上短视频的牌桌？,https://mp.weixin.qq.com/s/qZoMQe-6ZLr0EYsftOjlxA
爆槽娱子酱：茶颜杠上武汉！戴森净化耳机火了？,https://mp.weixin.qq.com/s/kg38xH6qBkkXlrD1Yc9fEQ
AIGC侵入文化产业，焦虑与机遇齐飞,https://mp.weixin.qq.com/s/-Thz4KvTZFXTUWsrJec5GA
第一批被AI抢走饭碗的人，是他们,https://mp.weixin.qq.com/s/L-69nzVAnZHomVOXTRSayQ
内容+体验，优酷如何为中国仙侠迷“造梦”？,https://mp.weixin.qq.com/s/WS-Q4pDDvM0itDtuNmMsYg
道士下海，盆满钵满,https://mp.weixin.qq.com/s/NUwuyFkNHupSwaxnA8kN4g
路透热能解综艺寒吗？,https://mp.weixin.qq.com/s/ObKYi2z7wXl_d9G9YwFUsg
北影节沙龙｜B站、腾讯广告、AIGC…影视行业如何探索营销新生态？,https://mp.weixin.qq.com/s/du418Hxw3Bb0mSEGJfmDnw
淄博爆火，让子弹再飞一会儿,https://mp.weixin.qq.com/s/i3F91IOCOpbzUxr5lIkkAg
如何把握一个时代的红利？这个用了一天制作的视频或许会有答案,https://mp.weixin.qq.com/s/A6YtNrPgrBYJoF1439mTKA
离“五一”还有半个月，打工人已经挤爆旅游业？,https://mp.weixin.qq.com/s/sBR-SnBCyIzSkSHrnRJmXA
精品2.0时代，从2023年片单看优酷短剧的开放与“开创”,https://mp.weixin.qq.com/s/EZu_tsekkHPwk-U_O6uZQQ
碾压、禁言、宫心计，走进女氪佬的精神消费世界,https://mp.weixin.qq.com/s/X3gPLUiwrhT1017_amxWWQ
阿迪达斯，为什么不香了,https://mp.weixin.qq.com/s/NqwLjRSRgZLkH9AZQwXBWQ
击垮打工人？AIGC开启乱纪元,https://mp.weixin.qq.com/s/jzMsSTDiotzp2PdTpYSu1A
“早C晚A”被“早P晚R”偷家？谁在借势公式营销,https://mp.weixin.qq.com/s/qiudwgxnCi1hdxCSiRr6xQ
大厂混战AI大模型，云计算谁最行？,https://mp.weixin.qq.com/s/TxJSeLecqTJp0u_1W0nCAQ
为什么毛戈平要复制毛戈平？,https://mp.weixin.qq.com/s/r3rX5NV7k3MC-J-tSqOoag
淄博人为了外地游客有多拼,https://mp.weixin.qq.com/s/vLcQkLpY7-oQush2JqEykw
携手八大导演厂牌，成立Brand Studio，CAA中国深耕营销版图｜对话,https://mp.weixin.qq.com/s/JyaSRs7X9_OfnCfpgOHg9A
北影节招募｜B站、腾讯广告、AIGC…影视行业如何探索营销新生态？,https://mp.weixin.qq.com/s/nKmO0GSX2lA3SavKmQGnbQ
北影节招募｜B站、腾讯广告、AIGC…影视行业如何探索营销新生态？,https://mp.weixin.qq.com/s/6zJavrjbkgzK0shG4ebGpA
10张图4000家公司，看懂AI十年沉浮史,https://mp.weixin.qq.com/s/V-WSYrT5OJyKHixE8b_tvQ
互联网只剩“奶头乐”？他们用诗歌悄然反击,https://mp.weixin.qq.com/s/0tJaE0j24ZwAMvppGDFmuw
近2500个短剧小程序遭处理，危机辐射横店半数剧组？,https://mp.weixin.qq.com/s/cYgwb7ic1TvBRqA7r5QDJw
播出前后落差大？我们和《长月烬明》服化团队聊了聊造型争议,https://mp.weixin.qq.com/s/_HtdvhI6YVK8uLvPMXFFLw
马克龙走了，中法文化之春来了,https://mp.weixin.qq.com/s/otJ0Wv3NO74Nu5WS0Jq5Yw
2023这届春季班“灌篮高手”，真担得起“爷青回”么？,https://mp.weixin.qq.com/s/SgpQpYv-NlTU_jCaPUIMQA
高调掘金VS闷声发大财，AIGC公关战哪家赢了？,https://mp.weixin.qq.com/s/NVaKGPnKsQMx7FKznIJVkw
从《忠犬八公》到《龙马精神》，为什么动物的演技这么好？,https://mp.weixin.qq.com/s/_7GZBpvv_TL9V1BZ9MLnzw
3月下电影备案：《飞驰人生2》“子承父志”，东北文艺复兴来了？,https://mp.weixin.qq.com/s/b_9d3cpl59wWSdT19YKS9g
《灌篮高手》周边卖300万，仍敌不过县城影院背后的上亿盗版,https://mp.weixin.qq.com/s/4-EddNvd_GgnlZdchvWhvw
分账影视到了该集体“自救”的时候,https://mp.weixin.qq.com/s/euDT4vABror1eCSQCb_J7w
爆槽娱子酱：蜜雪冰城也擦边？黄渤又演青岛贵妇了!,https://mp.weixin.qq.com/s/Iv4Lij7n3rulHM8BVUP8cg
宝马mini区别对待？小米X张颂文，感人！,https://mp.weixin.qq.com/s/Dsq4kAJSrpeakz2I0KlzfA
元气森林合作蔡国庆，既上头又尴尬,https://mp.weixin.qq.com/s/dKyZ8cQ0s2x7Hdlvj57KRA
年赚35万，王源也拉不动品渥食品,https://mp.weixin.qq.com/s/m8akmyxf8eLGSZY-zN761g
行业领先者大麦，如何书写新故事？|专访大麦总裁何弭,https://mp.weixin.qq.com/s/aX1dmQ0ORm1v-RticLNbFg
崩坏宇宙4.0，米哈游这次没有赢,https://mp.weixin.qq.com/s/Gs-DOnKPsKB_-OYEGlwCXA
五一假期，淄博的“烤”场,https://mp.weixin.qq.com/s/dXioxMR0SfImpTIX0hCCjA
中国电影工业该向何处去？电影大咖们有话要说,https://mp.weixin.qq.com/s/f0W-8l-h2SEsplq8ua3z_A
渠道升级、AI赋能，营销的下半场怎么玩? | 北影节影视营销论坛实录,https://mp.weixin.qq.com/s/bR1l1_svVshfB3S_FyW_Mw
讲好故事，拥抱技术，华谊的电影工业化在路上|专访王中磊,https://mp.weixin.qq.com/s/H4wNjdpLNkN5uGEmboRjwA
